cell_id,id,name,rating,review_count,price,categories,address,city,state,zip_code,latitude,longitude,phone,url
0_1,SV97Uf4V2dSTcyfgecIPbw,Taco Bell,2.1,12,,"['Mexican', 'Fast Food']","840 Shenandoah Village Dr., Waynesboro, VA 22980",Waynesboro,VA,22980,38.0587213361656,-78.9436074,+15403243551,https://www.yelp.com/biz/taco-bell-waynesboro-8?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,a1ADCvQ_NlRftxXb1hHSWQ,Five Guys,3.7,20,$$,"['Burgers', 'Fast Food']","831 Lew Dewitt Blvd, Waynesboro, VA 22980",Waynesboro,VA,22980,38.065184974638555,-78.93901010701049,+15409439825,https://www.yelp.com/biz/five-guys-waynesboro-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,j3ZlZyq0a_cnwEFRD-JpzQ,Jersey Mike's Subs,3.3,21,,"['Fast Food', 'Delis', 'Sandwiches']","831 Lew Dewitt Blvd, Ste 103, waynesboro, VA 22980",waynesboro,VA,22980,38.06532,-78.93899,+15402216303,https://www.yelp.com/biz/jersey-mikes-subs-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,zvIgH8y5yMOmV2NlUy1q_w,Golden Corral Buffet & Grill,3.6,37,$$,"['Buffets', 'American', 'Southern']","51 Apple Tree Lane, Waynesboro, VA 22980",Waynesboro,VA,22980,38.064515,-78.939792,+15409412486,https://www.yelp.com/biz/golden-corral-buffet-and-grill-waynesboro-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,6E_cxVoYi5K26dtgyAERnQ,McDonald's,1.8,30,$,"['Fast Food', 'Burgers', 'Coffee & Tea']","720 Town Center Dr, Waynesboro, VA 22980",Waynesboro,VA,22980,38.057704185093,-78.9448455430102,+15409438525,https://www.yelp.com/biz/mcdonalds-waynesboro-9?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,VqekGzaYiaAXdcKTaVor4A,Chick-fil-A,3.4,48,$$,"['Fast Food', 'Chicken Shop', 'Salad']","710 Shenandoah Village Dr, Waynesboro, VA 22980",Waynesboro,VA,22980,38.058473,-78.944415,+15409329209,https://www.yelp.com/biz/chick-fil-a-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,u4PX6UhBPbE7ZpICKK4DDw,The Fishin' Pig,3.8,290,$$,"['Barbeque', 'Seafood', 'American']","117 Apple Tree Ln, I-64, Exit 94, Waynesboro, VA 22980",Waynesboro,VA,22980,38.06283,-78.94258,+15409433474,https://www.yelp.com/biz/the-fishin-pig-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,cusrgPHmtQwt91JN_w11HQ,Bottles,4.0,8,,"['Beer Gardens', 'Karaoke', 'Burgers']","100 Osage Ln, Waynesboro, VA 22980",Waynesboro,VA,22980,38.075216,-78.935205,+15409436110,https://www.yelp.com/biz/bottles-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,pFp0s_GwxAM5YQ5wFTrsfQ,3rd Generations Grill,3.8,58,$,"['Pubs', 'Music Venues', 'Burgers']","2800 W Main St, Ste C, Waynesboro, VA 22980",Waynesboro,VA,22980,38.08135339165516,-78.92977170646192,+15402212927,https://www.yelp.com/biz/3rd-generations-grill-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,TqdbcbKuhm7Be_bFzNVnHA,Whistle Stop Grill,3.2,37,,"['Diners', 'American']","1200 Crozet Ave, Crozet, VA 22932",Crozet,VA,22932,38.06905,-78.70165,+14348239000,https://www.yelp.com/biz/whistle-stop-grill-crozet-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,JT3-LJcKCLTQ6ZXL2t6Q5w,Smoked Kitchen and Tap,4.1,219,$$,"['Barbeque', 'New American', 'Beer Bar']","2025 Library Ave, Crozet, VA 22932",Crozet,VA,22932,38.0685072,-78.7012663,+14342054881,https://www.yelp.com/biz/smoked-kitchen-and-tap-crozet?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,kyNaj1R2vncuvUQyU-2CSA,Bar Botanical,5.0,8,,"['Cocktail Bars', 'Vegan', 'Wine Bars']","2025 Library Ave, Crozet, VA 22932",Crozet,VA,22932,38.06841,-78.70065,+14349512069,https://www.yelp.com/biz/bar-botanical-crozet?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,0698bht92ClAt2CUsf1ySw,Crozeli Sandwich Shop,4.4,9,,"['Sandwiches', 'Delis', 'Italian']","2025 Library Ave, Ste 204, Crozet, VA 22932",Crozet,VA,22932,38.06841,-78.70065,+14349892645,https://www.yelp.com/biz/crozeli-sandwich-shop-crozet?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,X-PhCj9A7fXk__3f8zItEQ,Fardowners Restaurant,4.3,235,$$,"['Burgers', 'Chicken Wings', 'Sandwiches']","5773 The Square, Crozet, VA 22932",Crozet,VA,22932,38.06917,-78.70037,+14348231300,https://www.yelp.com/biz/fardowners-restaurant-crozet?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,1jUZCXfxGUDWHAjrZUs66Q,New China,3.9,23,$$,['Chinese'],"5775 The Square, Crozet, VA 22932",Crozet,VA,22932,38.06919,-78.70039,+14348235256,https://www.yelp.com/biz/new-china-crozet?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,Lc_gTK2ciPM8v8ZDe2TZvw,Domino's Pizza,3.3,12,$,"['Pizza', 'Chicken Wings', 'Sandwiches']","105 Lew Dewitt Blvd, Ste C, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0817537,-78.93092754342207,+15409320000,https://www.yelp.com/biz/dominos-pizza-waynesboro-3?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,nOHT0A5NmotNj96PaI5Mrg,Crozet Pizza,3.6,297,$$,"['Pizza', 'Beer Bar', 'Wraps']","5794 Three Notched Rd, Crozet, VA 22932",Crozet,VA,22932,38.070043281718995,-78.699918,+14348232132,https://www.yelp.com/biz/crozet-pizza-crozet?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,WKkfJJeRafEUqIQFlYGdpw,Dragon's Chinese Grill,3.7,24,,"['Chinese', 'Buffets']","109 Lew Dewitt Blvd, Ste C, Waynesboro, VA 22980",Waynesboro,VA,22980,38.08270127629111,-78.93166321996952,+15402212680,https://www.yelp.com/biz/dragons-chinese-grill-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,Ne75of6OWHC3vefsX2IrWQ,Praha Bohemian Bakery and Cafe,4.3,24,,"['Breakfast & Brunch', 'Bakeries', 'Czech']","5778 Three Notched Rd, Crozet, VA 22932",Crozet,VA,22932,38.0696232,-78.698947,+14342054485,https://www.yelp.com/biz/praha-bohemian-bakery-and-cafe-crozet-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,CKqNMsI5EqYSo0W2IpwoRw,Taste of India,4.7,3,,['Indian'],"109 Lew Dewitt Blvd, Ste E, Waynesboro, VA 22980",Waynesboro,VA,22980,38.08246,-78.932091,+15402214126,https://www.yelp.com/biz/taste-of-india-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,xHsjfoWcDoNwoH-7n6Wp_A,Sal's Pizza,4.1,72,$$,"['Pizza', 'Italian', 'Salad']","5752 Three Notched Rd, Crozet, VA 22932",Crozet,VA,22932,38.0697807,-78.6981081,+14348231611,https://www.yelp.com/biz/sals-pizza-crozet?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,GNpPl7HHTPHjOkcbbN4ZTQ,Love2eat,3.9,34,,['Thai'],"540 Radford Ln, Ste 700, Charlottesville, VA 22903",Charlottesville,VA,22903,38.05059,-78.6831799,+14348235881,https://www.yelp.com/biz/love2eat-charlottesville?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,ckMweJfMdGr4YQY_LpLi_A,Subway,2.3,4,$,"['Fast Food', 'Sandwiches']","375 Four Leaf Ln, Ste 11a, Crozet, VA 22932",Crozet,VA,22932,38.05195540412824,-78.6818237879951,+14348237171,https://www.yelp.com/biz/subway-crozet-3?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,iMf4K431q7Zsm3QbgcjUag,Crozet Seafood Supply,4.8,4,,"['Salad', 'Seafood', 'Sandwiches']","375 Four Leaf Ln, Ste 101, Charlottesville, VA 22903",Charlottesville,VA,22903,38.05190914008378,-78.68153413286777,+14342687003,https://www.yelp.com/biz/crozet-seafood-supply-charlottesville?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,78qiBkq9Js-g5wF5KKN2Jw,Taco Bell,1.8,28,$,"['Fast Food', 'Mexican']","2901 West Main Street, Waynesboro, VA 22980",Waynesboro,VA,22980,38.085324,-78.936034,+15404016945,https://www.yelp.com/biz/taco-bell-waynesboro-7?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,39fPAK8MuXuCyFMFH9w0Nw,Domino's Pizza,2.0,15,$,"['Pizza', 'Chicken Wings', 'Sandwiches']","325 Four Leaf Ln, Ste 5, Charlottesville, VA 22903",Charlottesville,VA,22903,38.05195,-78.68088,+14348237752,https://www.yelp.com/biz/dominos-pizza-charlottesville-7?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,zjA4TTI54OaKANuCYe8mmg,Crozet Crepe,4.4,5,,"['Creperies', 'Breakfast & Brunch', 'Sandwiches']","325 Four Leaf Ln, Ste 8, Charlottesville, VA 22903",Charlottesville,VA,22903,38.05190836882642,-78.68073803313388,+14342687050,https://www.yelp.com/biz/crozet-crepe-charlottesville?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,rU_MtJQrJWiJ6nMMR1CsDQ,Jax Bar and Grill,4.0,1,,"['American', 'Bars', 'Barbeque']","325 Four Leaf Ln, Charlottesville, VA 22903",Charlottesville,VA,22903,38.051903088537145,-78.68072596234133,,https://www.yelp.com/biz/jax-bar-and-grill-charlottesville?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,KuDlbdRyOVLHNaVcMERZXQ,Tea House,3.7,47,$$,"['Chinese', 'Sushi Bars', 'Seafood']","325 Four Leaf Ln, Ste 6, Charlottesville, VA 22903",Charlottesville,VA,22903,38.0518845,-78.6806059,+14348232868,https://www.yelp.com/biz/tea-house-charlottesville?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,QZRvpIunHwJe6zGyrFSNqw,Iguana Azul,4.0,34,,['Mexican'],"2556 Jefferson Hwy, Ste 102, Waynesboro, VA 22980",Waynesboro,VA,22980,38.0861980512663,-78.9369543269276,+15404718786,https://www.yelp.com/biz/iguana-azul-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,ZJAKyCrVebbzMwAY0rL-Tw,Stoney Creek Bar & Grill,3.2,13,$$,"['Bars', 'American']","1354 Stoney Creek W, Wintergreen Resort, Nellysford, VA 22958",Nellysford,VA,22958,37.89592,-78.88019,+14343258110,https://www.yelp.com/biz/stoney-creek-bar-and-grill-nellysford?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,I1IKWTGEZF1vxFNo_G8f5A,Iron and Ale,4.1,14,,"['Diners', 'Burgers', 'Beer Bar']","1354 Stoney Creek W, Wintergreen Resort, Nellysford, VA 22958",Nellysford,VA,22958,37.89592,-78.88019,+15404402140,https://www.yelp.com/biz/iron-and-ale-nellysford?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,N8h5PwLKqv2Ri2X0pTIqKQ,Seven Arrows Brewing Company,4.3,103,$$,"['Breweries', 'American', 'Sports Bars']","2508 Jefferson Hwy, Ste 1, Waynesboro, VA 22980",Waynesboro,VA,22980,38.086856,-78.938781,+15402216968,https://www.yelp.com/biz/seven-arrows-brewing-company-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,HCI_5sbzOfYSvN389E_SAQ,Chirios Pizza,3.2,61,$$,"['Pizza', 'Ice Cream & Frozen Yogurt', 'Sandwiches']","2777 Rockfish Valley Hwy, Nellysford, VA 22958",Nellysford,VA,22958,37.88976,-78.874787,+14343619188,https://www.yelp.com/biz/chirios-pizza-nellysford?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,DAuUDub3Sy1zywr9Ksus0A,China’s Cocina,4.7,3,,"['Mexican', 'Desserts', 'Ramen']","2284 Jefferson Hwy, Waynesboro, VA 22980",Waynesboro,VA,22980,38.09068170106213,-78.94812939203007,+15404702957,https://www.yelp.com/biz/china-s-cocina-waynesboro?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,SGH-YZXGiF6C3IqjFf6DNQ,The Copper Mine Restaurant,3.1,10,,"['New American', 'Wine Bars', 'Pizza']","39 Mountain Inn Loop, Wintergreen Resort, Wintergreen, VA 22958",Wintergreen,VA,22958,37.9157451,-78.93927649999999,+14343258090,https://www.yelp.com/biz/the-copper-mine-restaurant-wintergreen?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,wt_U8HXB84vMBiyfj1OPIw,Terrace Cafe,4.0,2,,"['Coffee & Tea', 'Breakfast & Brunch']","39 Mountain Inn Lp, Wintergreen, VA 22958",Wintergreen,VA,22958,37.915745608748246,-78.93927784388357,,https://www.yelp.com/biz/terrace-cafe-wintergreen?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,d-MWiDteiVplwfJOLoWe7w,Basic Necessities,4.3,76,$$,"['Specialty Food', 'Beer, Wine & Spirits', 'Sandwiches']","2226 Rockfish Valley Hwy, Nellysford, VA 22958",Nellysford,VA,22958,37.8865738,-78.8843155,+14343611766,https://www.yelp.com/biz/basic-necessities-nellysford?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,KEUlOuzsr96EA3hQl9Wsaw,Blue Ridge Pig,3.3,86,$,['Barbeque'],"2198 Rockfish Valley Hwy, Nellysford, VA 22958",Nellysford,VA,22958,37.88653408508131,-78.88412756368454,+14343611170,https://www.yelp.com/biz/blue-ridge-pig-nellysford?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,pQwnJ708yi2ftuGGQLel-w,Fire And Frost,4.7,31,,"['Pizza', 'Bakeries', 'Coffee & Tea']","121 Blue Ridge Dr, Wintergreen Resort, VA 22967",Wintergreen Resort,VA,22967,37.92275,-78.94795,,https://www.yelp.com/biz/fire-and-frost-wintergreen-resort?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,R0ydkI16ZVZ_BHw2fSVUWg,Vittles Van,5.0,1,,"['Food Trucks', 'Restaurants']","2178 Rockfish Valley Hwy, Nellysford, VA 22958",Nellysford,VA,22958,37.88634,-78.88454,+14349067594,https://www.yelp.com/biz/vittles-van-nellysford?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,nb-i7cHNUp19UBCioaz4fQ,The Edge,2.7,119,$$,"['Bars', 'American']","39 Mountain Inn Lp, Wintergreen Resort, Roseland, VA 22967",Roseland,VA,22967,37.915097899907,-78.9422518909241,+14343258080,https://www.yelp.com/biz/the-edge-roseland?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,tdQHWlw_Qtu_15pdEcFN5w,Upper Crust Pizza,3.2,5,,"['Pizza', 'Salad', 'Bars']","170 Mountain Inn Lp, Wintergreen Resort, Wintergreen Resort, VA 22967",Wintergreen Resort,VA,22967,37.91368,-78.94261,+14343258108,https://www.yelp.com/biz/upper-crust-pizza-wintergreen-resort?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,cBBcg3EaDA7ujEvZTUxScw,Devils Grill,3.8,20,$$,['New American'],"Route 664, Wintergreen Resort, Wintergreen, VA 22958",Wintergreen,VA,22958,37.9143016438418,-78.9435690502625,+14343258100,https://www.yelp.com/biz/devils-grill-wintergreen?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,Xk0zCrJzch8e8Ch9AHzPDg,The Market,4.1,19,$,"['Delis', 'Grocery', 'Sandwiches']","503-807 Blackrock Dr, Roseland, VA 22967",Roseland,VA,22967,37.9131583046591,-78.9424030846965,+14343258227,https://www.yelp.com/biz/the-market-roseland?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,v09uGgWL-nShV0BnL42S2Q,Checkerberry Cabin,4.3,3,$,['American'],"39 Mountain Inn Lp, Roseland, VA 22967",Roseland,VA,22967,37.9141163,-78.9439272,+14343252200,https://www.yelp.com/biz/checkerberry-cabin-roseland?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,_vHBu3E-2sjn3o_EmFFLHg,Dr. Ho's Humble Pie,4.4,320,$$,"['Pizza', 'Salad', 'Sandwiches']","4916 Plank Rd, North Garden, VA 22959",North Garden,VA,22959,37.9571543686498,-78.65791394862,+14342450000,https://www.yelp.com/biz/dr-hos-humble-pie-north-garden?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,YVhzoHsKX_hJeeHy0DnlCA,Village Pizza,3.5,2,,"['Pizza', 'Italian']","1805 East Side Hwy, Crimora, VA 24431",Crimora,VA,24431,38.152139,-78.840877,+15409490808,https://www.yelp.com/biz/village-pizza-crimora?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,zgY11LYtENUb22C4TTtQ3g,Fiesta Azteca,4.1,8,,['Mexican'],"4300 Three Notch'd Rd, Charlottesville, VA 22903",Charlottesville,VA,22903,38.062312,-78.648475,+14348232040,https://www.yelp.com/biz/fiesta-azteca-charlottesville?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,82z71pik4OsHnHGzqdnaig,Trading Post,4.3,8,$$,"['Convenience Stores', 'Sandwiches']","3017 Monacan Trail Rd, North Garden, VA 22959",North Garden,VA,22959,37.96773,-78.63515,+14342962932,https://www.yelp.com/biz/trading-post-north-garden?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,NMRNQ94-rgZDKmH1FVfWWw,Polly's Folly,4.8,59,,"['Breakfast & Brunch', 'Sandwiches', 'Beer, Wine & Spirits']","2946 Monacan Trail Rd, North Garden, VA 22959",North Garden,VA,22959,37.968005,-78.6318189,+14349640304,https://www.yelp.com/biz/pollys-folly-north-garden?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,IRbefUFKJrJfFENkck2qFw,Devils Backbone Brewing Company,3.5,653,$$,"['American', 'Brewpubs']","200 Mosbys Run, Roseland, VA 22967",Roseland,VA,22967,37.870856,-78.918875,+14343611001,https://www.yelp.com/biz/devils-backbone-brewing-company-roseland-2?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,nahPXBMGFbgEinzuy4_m7w,Duner's Restaurant,4.1,170,$$$,"['New American', 'Seafood']","4372 Ivy Rd, Charlottesville, VA 22903",Charlottesville,VA,22903,38.05773,-78.59794,+14342938352,https://www.yelp.com/biz/duners-restaurant-charlottesville?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_1,_iVFeFDluvRGLYpzYmWy_Q,EL Tako Nako,5.0,1,,"['Tacos', 'Food Trucks']","777 Monacan Trail Rd, Charlottesville, VA 22903",Charlottesville,VA,22903,38.013981,-78.548159,+14348257510,https://www.yelp.com/biz/el-tako-nako-charlottesville-3?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_2,5tO9Uf0jHxuFCjj5TxSx8A,Marigold By Jean-Georges,4.0,114,,['French'],"701 Club Dr, Keswick, VA 22947",Keswick,VA,22947,38.01701,-78.36665,+14342844200,https://www.yelp.com/biz/marigold-by-jean-georges-keswick?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_2,_GAJIgJMOFQxkyXBzEeDCg,1799 Restaurant,3.3,41,,['New American'],"1296 Clifton Inn Dr, Charlottesville, VA 22911",Charlottesville,VA,22911,38.00701793223578,-78.39715397865685,+14349711800,https://www.yelp.com/biz/1799-restaurant-charlottesville?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_2,5AWiDubinmLh8oW4Bizb1g,Legacy Markets - Shadwell,3.7,3,,"['Convenience Stores', 'Gas Stations', 'Delis']","3008 Richmond Rd, Charlottesville, VA 22911",Charlottesville,VA,22911,38.0136909,-78.3957138,+14342450315,https://www.yelp.com/biz/legacy-markets-shadwell-charlottesville?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
0_2,nOk1RjugkKjnXLQiThO8Xg,Chick-fil-A,3.9,58,$,"['Fast Food', 'Chicken Shop', 'Salad']","1626 Richmond Rd, Charlottesville, VA 22911",Charlottesville,VA,22911,38.029112,-78.44044767055223,+14342455254,https://www.yelp.com/biz/chick-fil-a-charlottesville-4?adjust_creative=fMTFnF0xgwShf4IIlNyc5w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_lookup&utm_source=fMTFnF0xgwShf4IIlNyc5w
